vulnerability_id,cve_id,application_id,application_name,asset_id,hostname,ip_address,os_type,server_type,internet_facing,severity,status,past_due_flag,escalated_flag,kernel_related,application_owner,os_owner,business_unit,environment,region,discovered_date,due_date,is_remediated,platform_type,operating_system,description,last_scan_date
VULN-000535,CVE-2024-1535,APP035,Application-035,ASSET-000535,host-000535.corp.local,10.2.33.23,windows,Physical,False,Medium,In Progress,True,False,False,owner15@example.com,sysadmin5@example.com,Marketing,Staging,us-east-1,2025-07-20,2025-09-28,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000535,2026-06-07
VULN-000555,CVE-2024-1555,APP005,Application-005,ASSET-000555,host-000555.corp.local,10.2.34.43,linux,Container,False,Low,Open,True,False,True,owner15@example.com,sysadmin5@example.com,HR,Development,us-east-1,2026-01-24,2026-03-31,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000555,2026-06-18
VULN-000575,CVE-2024-1575,APP025,Application-025,ASSET-000575,host-000575.corp.local,10.2.35.63,solaris,Container,False,Critical,Accepted Risk,True,False,True,owner15@example.com,sysadmin5@example.com,Retail,Production,eu-west-1,2026-02-26,2026-03-12,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000575,2026-06-01
VULN-000595,CVE-2024-1595,APP045,Application-045,ASSET-000595,host-000595.corp.local,10.2.37.83,aix,VM,False,Medium,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Engineering,Development,ap-south-1,2025-07-12,2025-09-12,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-000595,2026-06-02
VULN-000615,CVE-2024-1615,APP015,Application-015,ASSET-000615,host-000615.corp.local,10.2.38.103,aix,Physical,False,Medium,Remediated,True,False,False,owner15@example.com,sysadmin5@example.com,HR,Production,us-east-1,2026-02-24,2026-03-19,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-000615,2026-06-01
VULN-000635,CVE-2024-1635,APP035,Application-035,ASSET-000635,host-000635.corp.local,10.2.39.123,aix,VM,False,Low,Accepted Risk,True,False,True,owner15@example.com,sysadmin5@example.com,Marketing,Staging,ap-south-1,2025-08-18,2025-10-29,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-000635,2026-06-09
VULN-000655,CVE-2024-1655,APP005,Application-005,ASSET-000655,host-000655.corp.local,10.2.40.143,windows,VM,False,Low,Open,True,False,True,owner15@example.com,sysadmin5@example.com,Retail,Staging,us-west-2,2026-02-18,2026-04-15,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000655,2026-06-19
VULN-000675,CVE-2024-1675,APP025,Application-025,ASSET-000675,host-000675.corp.local,10.2.42.163,windows,Container,False,Low,Open,True,False,True,owner15@example.com,sysadmin5@example.com,Marketing,Staging,ap-south-1,2026-03-10,2026-05-18,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000675,2026-06-09
VULN-000695,CVE-2024-1695,APP045,Application-045,ASSET-000695,host-000695.corp.local,10.2.43.183,windows,Container,False,High,Remediated,True,False,False,owner15@example.com,sysadmin5@example.com,HR,Production,eu-west-1,2026-01-14,2026-02-09,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000695,2026-06-06
VULN-000715,CVE-2024-1715,APP015,Application-015,ASSET-000715,host-000715.corp.local,10.2.44.203,windows,VM,False,High,Accepted Risk,True,True,False,owner15@example.com,sysadmin5@example.com,HR,Development,ap-south-1,2026-04-07,2026-05-25,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000715,2026-06-09
VULN-000735,CVE-2024-1735,APP035,Application-035,ASSET-000735,host-000735.corp.local,10.2.45.223,solaris,Physical,True,Medium,Open,True,False,True,owner15@example.com,sysadmin5@example.com,HR,Production,ap-south-1,2026-03-13,2026-03-26,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-000735,2026-06-19
VULN-000755,CVE-2024-1755,APP005,Application-005,ASSET-000755,host-000755.corp.local,10.2.47.243,windows,Container,False,Medium,Remediated,True,False,False,owner15@example.com,sysadmin5@example.com,Engineering,Production,eu-west-1,2025-09-27,2025-10-19,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000755,2026-05-31
VULN-000775,CVE-2024-1775,APP025,Application-025,ASSET-000775,host-000775.corp.local,10.3.48.7,aix,Physical,False,Medium,Open,True,False,True,owner15@example.com,sysadmin5@example.com,Marketing,Development,eu-west-1,2025-10-23,2025-12-01,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-000775,2026-06-05
VULN-000795,CVE-2024-1795,APP045,Application-045,ASSET-000795,host-000795.corp.local,10.3.49.27,windows,VM,False,Medium,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Marketing,Development,us-east-1,2026-03-09,2026-06-03,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000795,2026-06-21
VULN-000815,CVE-2024-1815,APP015,Application-015,ASSET-000815,host-000815.corp.local,10.3.50.47,solaris,VM,False,Low,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Marketing,Staging,ap-south-1,2026-05-15,2026-05-30,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000815,2026-05-27
VULN-000835,CVE-2024-1835,APP035,Application-035,ASSET-000835,host-000835.corp.local,10.3.52.67,windows,VM,False,High,Open,True,False,False,owner15@example.com,sysadmin5@example.com,Marketing,Production,ap-south-1,2025-12-27,2026-03-04,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-000835,2026-06-11
VULN-000855,CVE-2024-1855,APP005,Application-005,ASSET-000855,host-000855.corp.local,10.3.53.87,solaris,Physical,False,Critical,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,HR,Staging,us-east-1,2025-07-08,2025-10-04,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000855,2026-06-02
VULN-000875,CVE-2024-1875,APP025,Application-025,ASSET-000875,host-000875.corp.local,10.3.54.107,aix,Physical,False,Medium,In Progress,True,False,False,owner15@example.com,sysadmin5@example.com,Retail,Production,us-west-2,2025-09-10,2025-10-11,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-000875,2026-06-22
VULN-000895,CVE-2024-1895,APP045,Application-045,ASSET-000895,host-000895.corp.local,10.3.55.127,windows,Physical,True,High,Accepted Risk,True,False,True,owner15@example.com,sysadmin5@example.com,Engineering,Production,us-east-1,2026-01-11,2026-02-13,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000895,2026-06-03
VULN-000915,CVE-2024-1915,APP015,Application-015,ASSET-000915,host-000915.corp.local,10.3.57.147,linux,VM,True,Medium,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Staging,ap-south-1,2026-02-10,2026-03-13,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000915,2026-06-25
VULN-000935,CVE-2024-1935,APP035,Application-035,ASSET-000935,host-000935.corp.local,10.3.58.167,solaris,Container,True,Medium,Open,True,True,False,owner15@example.com,sysadmin5@example.com,Retail,Development,eu-west-1,2026-05-16,2026-06-03,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000935,2026-06-09
VULN-000955,CVE-2024-1955,APP005,Application-005,ASSET-000955,host-000955.corp.local,10.3.59.187,linux,Container,False,Medium,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Engineering,Development,us-east-1,2026-04-16,2026-05-16,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000955,2026-06-18
VULN-000975,CVE-2024-1975,APP025,Application-025,ASSET-000975,host-000975.corp.local,10.3.60.207,linux,VM,False,Medium,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,HR,Development,us-west-2,2025-09-12,2025-10-31,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000975,2026-06-23
VULN-000995,CVE-2024-1995,APP045,Application-045,ASSET-000995,host-000995.corp.local,10.3.62.227,linux,Container,False,Medium,Open,True,False,True,owner15@example.com,sysadmin5@example.com,Engineering,Development,us-east-1,2026-02-24,2026-03-15,False,Linux,RHEL 8,Sample finding for vulnerability VULN-000995,2026-06-16
VULN-001015,CVE-2024-2015,APP015,Application-015,ASSET-001015,host-001015.corp.local,10.3.63.247,solaris,Container,False,Medium,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Production,us-east-1,2025-08-18,2025-09-06,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001015,2026-06-25
VULN-001035,CVE-2024-2035,APP035,Application-035,ASSET-001035,host-001035.corp.local,10.4.64.11,windows,VM,True,High,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Production,eu-west-1,2025-08-05,2025-09-24,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001035,2026-05-30
VULN-001055,CVE-2024-2055,APP005,Application-005,ASSET-001055,host-001055.corp.local,10.4.65.31,windows,Container,True,Medium,Open,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Production,us-west-2,2025-08-29,2025-10-27,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001055,2026-06-08
VULN-001075,CVE-2024-2075,APP025,Application-025,ASSET-001075,host-001075.corp.local,10.4.67.51,linux,VM,False,High,Open,True,False,False,owner15@example.com,sysadmin5@example.com,Retail,Production,us-east-1,2025-09-11,2025-11-29,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001075,2026-06-17
VULN-001095,CVE-2024-2095,APP045,Application-045,ASSET-001095,host-001095.corp.local,10.4.68.71,linux,Physical,False,Medium,Open,True,False,False,owner15@example.com,sysadmin5@example.com,Engineering,Production,ap-south-1,2026-03-18,2026-05-21,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001095,2026-06-08
VULN-001115,CVE-2024-2115,APP015,Application-015,ASSET-001115,host-001115.corp.local,10.4.69.91,windows,VM,False,Medium,In Progress,False,False,True,owner15@example.com,sysadmin5@example.com,Marketing,Staging,ap-south-1,2026-05-14,2026-07-05,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001115,2026-06-02
VULN-001135,CVE-2024-2135,APP035,Application-035,ASSET-001135,host-001135.corp.local,10.4.70.111,linux,Physical,True,Low,In Progress,True,False,True,owner15@example.com,sysadmin5@example.com,Engineering,Staging,ap-south-1,2025-08-27,2025-11-22,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001135,2026-06-12
VULN-001155,CVE-2024-2155,APP005,Application-005,ASSET-001155,host-001155.corp.local,10.4.72.131,aix,Container,True,Medium,Remediated,True,False,True,owner15@example.com,sysadmin5@example.com,HR,Staging,us-west-2,2025-11-22,2026-02-18,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001155,2026-05-29
VULN-001175,CVE-2024-2175,APP025,Application-025,ASSET-001175,host-001175.corp.local,10.4.73.151,windows,Physical,False,Medium,In Progress,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Development,us-east-1,2025-12-13,2026-02-18,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001175,2026-05-30
VULN-001195,CVE-2024-2195,APP045,Application-045,ASSET-001195,host-001195.corp.local,10.4.74.171,aix,Container,False,Low,Remediated,False,False,False,owner15@example.com,sysadmin5@example.com,Finance,Staging,us-east-1,2026-06-02,2026-08-12,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001195,2026-06-02
VULN-001215,CVE-2024-2215,APP015,Application-015,ASSET-001215,host-001215.corp.local,10.4.75.191,linux,VM,False,Low,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Production,us-west-2,2025-10-05,2025-10-25,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001215,2026-06-16
VULN-001235,CVE-2024-2235,APP035,Application-035,ASSET-001235,host-001235.corp.local,10.4.77.211,windows,VM,False,Low,In Progress,False,False,False,owner15@example.com,sysadmin5@example.com,HR,Development,us-west-2,2026-06-21,2026-07-04,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001235,2026-05-28
VULN-001255,CVE-2024-2255,APP005,Application-005,ASSET-001255,host-001255.corp.local,10.4.78.231,linux,Physical,False,High,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Marketing,Staging,eu-west-1,2026-02-07,2026-04-09,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001255,2026-06-10
VULN-001275,CVE-2024-2275,APP025,Application-025,ASSET-001275,host-001275.corp.local,10.4.79.251,linux,VM,False,Low,In Progress,True,False,False,owner15@example.com,sysadmin5@example.com,Engineering,Development,ap-south-1,2025-08-26,2025-11-13,True,Linux,RHEL 8,Sample finding for vulnerability VULN-001275,2026-06-06
VULN-001295,CVE-2024-2295,APP045,Application-045,ASSET-001295,host-001295.corp.local,10.5.80.15,solaris,Physical,True,High,Open,True,False,False,owner15@example.com,sysadmin5@example.com,Retail,Staging,us-west-2,2025-10-15,2025-12-09,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001295,2026-06-18
VULN-001315,CVE-2024-2315,APP015,Application-015,ASSET-001315,host-001315.corp.local,10.5.82.35,solaris,Container,False,High,Remediated,True,False,True,owner15@example.com,sysadmin5@example.com,Retail,Staging,eu-west-1,2025-09-11,2025-10-11,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001315,2026-06-17
VULN-001335,CVE-2024-2335,APP035,Application-035,ASSET-001335,host-001335.corp.local,10.5.83.55,windows,Container,False,Medium,Open,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Development,us-east-1,2025-12-15,2026-02-15,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001335,2026-05-26
VULN-001355,CVE-2024-2355,APP005,Application-005,ASSET-001355,host-001355.corp.local,10.5.84.75,linux,VM,False,Medium,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Marketing,Staging,us-west-2,2025-07-23,2025-08-02,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001355,2026-05-31
VULN-001375,CVE-2024-2375,APP025,Application-025,ASSET-001375,host-001375.corp.local,10.5.85.95,linux,Physical,False,Medium,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Staging,ap-south-1,2026-02-22,2026-04-13,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001375,2026-06-12
VULN-001395,CVE-2024-2395,APP045,Application-045,ASSET-001395,host-001395.corp.local,10.5.87.115,linux,VM,False,Medium,Accepted Risk,False,False,True,owner15@example.com,sysadmin5@example.com,Engineering,Development,ap-south-1,2026-05-16,2026-08-05,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001395,2026-06-05
VULN-001415,CVE-2024-2415,APP015,Application-015,ASSET-001415,host-001415.corp.local,10.5.88.135,solaris,VM,False,Low,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Engineering,Production,us-east-1,2025-07-19,2025-09-14,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001415,2026-06-02
VULN-001435,CVE-2024-2435,APP035,Application-035,ASSET-001435,host-001435.corp.local,10.5.89.155,linux,Physical,False,Low,Accepted Risk,True,False,True,owner15@example.com,sysadmin5@example.com,HR,Staging,eu-west-1,2025-10-28,2026-01-07,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001435,2026-06-24
VULN-001455,CVE-2024-2455,APP005,Application-005,ASSET-001455,host-001455.corp.local,10.5.90.175,solaris,VM,False,Medium,Remediated,False,False,False,owner15@example.com,sysadmin5@example.com,Retail,Development,ap-south-1,2026-06-19,2026-09-07,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001455,2026-05-26
VULN-001475,CVE-2024-2475,APP025,Application-025,ASSET-001475,host-001475.corp.local,10.5.92.195,linux,Physical,False,High,Remediated,True,False,False,owner15@example.com,sysadmin5@example.com,Marketing,Production,us-east-1,2025-12-04,2025-12-18,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001475,2026-05-26
VULN-001495,CVE-2024-2495,APP045,Application-045,ASSET-001495,host-001495.corp.local,10.5.93.215,linux,VM,False,Low,Open,True,False,False,owner15@example.com,sysadmin5@example.com,HR,Production,ap-south-1,2026-01-06,2026-01-24,True,Linux,RHEL 8,Sample finding for vulnerability VULN-001495,2026-06-01
VULN-001515,CVE-2024-2515,APP015,Application-015,ASSET-001515,host-001515.corp.local,10.5.94.235,windows,VM,False,Low,In Progress,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Production,us-east-1,2026-04-23,2026-05-04,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001515,2026-06-24
VULN-001535,CVE-2024-2535,APP035,Application-035,ASSET-001535,host-001535.corp.local,10.5.95.255,linux,VM,False,Low,Accepted Risk,True,False,True,owner15@example.com,sysadmin5@example.com,Engineering,Development,ap-south-1,2026-01-16,2026-02-01,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001535,2026-06-15
VULN-001555,CVE-2024-2555,APP005,Application-005,ASSET-001555,host-001555.corp.local,10.6.97.19,windows,Physical,False,Medium,Remediated,False,False,False,owner15@example.com,sysadmin5@example.com,Marketing,Production,us-east-1,2026-06-11,2026-07-26,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001555,2026-06-05
VULN-001575,CVE-2024-2575,APP025,Application-025,ASSET-001575,host-001575.corp.local,10.6.98.39,linux,VM,False,Medium,Remediated,True,False,False,owner15@example.com,sysadmin5@example.com,Retail,Staging,ap-south-1,2025-07-10,2025-09-25,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001575,2026-06-03
VULN-001595,CVE-2024-2595,APP045,Application-045,ASSET-001595,host-001595.corp.local,10.6.99.59,solaris,VM,False,High,Open,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Staging,eu-west-1,2025-09-13,2025-11-20,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001595,2026-06-07
VULN-001615,CVE-2024-2615,APP015,Application-015,ASSET-001615,host-001615.corp.local,10.6.100.79,linux,Container,True,Medium,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Finance,Staging,us-east-1,2025-12-13,2026-01-30,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001615,2026-06-05
VULN-001635,CVE-2024-2635,APP035,Application-035,ASSET-001635,host-001635.corp.local,10.6.102.99,windows,Physical,False,High,Accepted Risk,False,False,True,owner15@example.com,sysadmin5@example.com,Marketing,Staging,eu-west-1,2026-06-15,2026-08-01,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001635,2026-05-27
VULN-001655,CVE-2024-2655,APP005,Application-005,ASSET-001655,host-001655.corp.local,10.6.103.119,windows,Container,False,Medium,In Progress,True,False,False,owner15@example.com,sysadmin5@example.com,HR,Development,ap-south-1,2025-12-25,2026-03-10,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001655,2026-06-10
VULN-001675,CVE-2024-2675,APP025,Application-025,ASSET-001675,host-001675.corp.local,10.6.104.139,windows,Container,False,Medium,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,Marketing,Staging,us-east-1,2026-04-21,2026-05-25,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001675,2026-05-28
