vulnerability_id,cve_id,application_id,application_name,asset_id,hostname,ip_address,os_type,server_type,internet_facing,severity,status,past_due_flag,escalated_flag,kernel_related,application_owner,os_owner,business_unit,environment,region,discovered_date,due_date,is_remediated,platform_type,operating_system,description,last_scan_date
VULN-000507,CVE-2024-1507,APP007,Application-007,ASSET-000507,host-000507.corp.local,10.1.31.251,solaris,Physical,False,Medium,Remediated,True,True,False,owner7@example.com,sysadmin7@example.com,HR,Production,eu-west-1,2026-03-06,2026-04-10,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000507,2026-06-16
VULN-000557,CVE-2024-1557,APP007,Application-007,ASSET-000557,host-000557.corp.local,10.2.34.45,linux,VM,False,Medium,Open,True,False,False,owner17@example.com,sysadmin7@example.com,Retail,Development,us-east-1,2026-04-01,2026-06-22,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000557,2026-06-01
VULN-000607,CVE-2024-1607,APP007,Application-007,ASSET-000607,host-000607.corp.local,10.2.37.95,linux,Physical,False,Medium,Remediated,True,False,False,owner7@example.com,sysadmin7@example.com,Retail,Development,us-west-2,2025-12-12,2026-02-22,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000607,2026-06-19
VULN-000657,CVE-2024-1657,APP007,Application-007,ASSET-000657,host-000657.corp.local,10.2.41.145,windows,Physical,False,Low,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Development,us-west-2,2025-09-14,2025-11-24,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000657,2026-06-02
VULN-000707,CVE-2024-1707,APP007,Application-007,ASSET-000707,host-000707.corp.local,10.2.44.195,windows,VM,False,Medium,Accepted Risk,True,False,False,owner7@example.com,sysadmin7@example.com,Finance,Development,eu-west-1,2025-07-22,2025-09-18,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000707,2026-06-01
VULN-000757,CVE-2024-1757,APP007,Application-007,ASSET-000757,host-000757.corp.local,10.2.47.245,linux,VM,True,High,In Progress,False,True,False,owner17@example.com,sysadmin7@example.com,Retail,Staging,eu-west-1,2026-05-21,2026-07-20,False,Linux,RHEL 8,Sample finding for vulnerability VULN-000757,2026-06-09
VULN-000807,CVE-2024-1807,APP007,Application-007,ASSET-000807,host-000807.corp.local,10.3.50.39,linux,Physical,False,Medium,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Development,us-east-1,2025-08-25,2025-09-20,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000807,2026-06-22
VULN-000857,CVE-2024-1857,APP007,Application-007,ASSET-000857,host-000857.corp.local,10.3.53.89,linux,Container,False,Medium,Remediated,False,True,False,owner17@example.com,sysadmin7@example.com,HR,Staging,us-west-2,2026-05-31,2026-07-31,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000857,2026-05-31
VULN-000907,CVE-2024-1907,APP007,Application-007,ASSET-000907,host-000907.corp.local,10.3.56.139,solaris,Physical,False,Medium,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,Engineering,Development,us-west-2,2025-10-25,2025-11-10,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-000907,2026-06-05
VULN-000957,CVE-2024-1957,APP007,Application-007,ASSET-000957,host-000957.corp.local,10.3.59.189,linux,Physical,False,High,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,Finance,Staging,us-west-2,2026-03-02,2026-04-26,True,Linux,RHEL 8,Sample finding for vulnerability VULN-000957,2026-06-13
VULN-001007,CVE-2024-2007,APP007,Application-007,ASSET-001007,host-001007.corp.local,10.3.62.239,windows,Container,False,Critical,Open,True,False,False,owner7@example.com,sysadmin7@example.com,Marketing,Development,us-west-2,2026-01-20,2026-01-27,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001007,2026-06-03
VULN-001057,CVE-2024-2057,APP007,Application-007,ASSET-001057,host-001057.corp.local,10.4.66.33,linux,Container,False,High,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,Marketing,Development,us-west-2,2025-09-29,2025-11-28,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001057,2026-06-04
VULN-001107,CVE-2024-2107,APP007,Application-007,ASSET-001107,host-001107.corp.local,10.4.69.83,linux,VM,False,Medium,Remediated,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Development,eu-west-1,2026-01-24,2026-03-21,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001107,2026-06-02
VULN-001157,CVE-2024-2157,APP007,Application-007,ASSET-001157,host-001157.corp.local,10.4.72.133,linux,Container,False,High,In Progress,True,False,False,owner17@example.com,sysadmin7@example.com,Retail,Production,ap-south-1,2025-11-19,2026-01-10,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001157,2026-06-11
VULN-001207,CVE-2024-2207,APP007,Application-007,ASSET-001207,host-001207.corp.local,10.4.75.183,linux,Physical,False,Medium,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,Engineering,Production,us-east-1,2025-11-26,2026-02-16,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001207,2026-06-08
VULN-001257,CVE-2024-2257,APP007,Application-007,ASSET-001257,host-001257.corp.local,10.4.78.233,windows,VM,False,Critical,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Development,us-east-1,2026-01-24,2026-02-10,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001257,2026-06-17
VULN-001307,CVE-2024-2307,APP007,Application-007,ASSET-001307,host-001307.corp.local,10.5.81.27,aix,Physical,False,High,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,Finance,Development,us-east-1,2026-02-01,2026-04-22,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001307,2026-06-21
VULN-001357,CVE-2024-2357,APP007,Application-007,ASSET-001357,host-001357.corp.local,10.5.84.77,aix,VM,False,Medium,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,Marketing,Development,eu-west-1,2026-01-06,2026-01-13,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001357,2026-06-03
VULN-001407,CVE-2024-2407,APP007,Application-007,ASSET-001407,host-001407.corp.local,10.5.87.127,windows,Physical,False,Medium,Open,True,True,False,owner7@example.com,sysadmin7@example.com,Retail,Staging,ap-south-1,2026-01-20,2026-04-18,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001407,2026-05-30
VULN-001457,CVE-2024-2457,APP007,Application-007,ASSET-001457,host-001457.corp.local,10.5.91.177,windows,Container,False,Medium,In Progress,True,False,False,owner17@example.com,sysadmin7@example.com,Retail,Production,eu-west-1,2025-12-15,2025-12-29,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001457,2026-05-27
VULN-001507,CVE-2024-2507,APP007,Application-007,ASSET-001507,host-001507.corp.local,10.5.94.227,aix,VM,False,High,Accepted Risk,True,False,False,owner7@example.com,sysadmin7@example.com,Retail,Staging,ap-south-1,2026-01-20,2026-02-15,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001507,2026-06-25
VULN-001557,CVE-2024-2557,APP007,Application-007,ASSET-001557,host-001557.corp.local,10.6.97.21,linux,Physical,False,Critical,Open,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Development,eu-west-1,2025-12-30,2026-01-19,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001557,2026-06-11
VULN-001607,CVE-2024-2607,APP007,Application-007,ASSET-001607,host-001607.corp.local,10.6.100.71,linux,VM,False,Medium,Open,False,False,False,owner7@example.com,sysadmin7@example.com,Marketing,Development,eu-west-1,2026-06-10,2026-08-03,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001607,2026-05-31
VULN-001657,CVE-2024-2657,APP007,Application-007,ASSET-001657,host-001657.corp.local,10.6.103.121,windows,Container,False,Medium,Accepted Risk,True,False,False,owner17@example.com,sysadmin7@example.com,HR,Development,ap-south-1,2025-12-19,2026-02-16,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001657,2026-06-19
VULN-001707,CVE-2024-2707,APP007,Application-007,ASSET-001707,host-001707.corp.local,10.6.106.171,aix,Container,True,High,In Progress,False,False,False,owner7@example.com,sysadmin7@example.com,Marketing,Staging,eu-west-1,2026-04-18,2026-07-05,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001707,2026-06-20
VULN-001757,CVE-2024-2757,APP007,Application-007,ASSET-001757,host-001757.corp.local,10.6.109.221,aix,Container,False,Medium,Open,True,False,False,owner17@example.com,sysadmin7@example.com,Marketing,Staging,eu-west-1,2025-09-29,2025-11-06,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001757,2026-06-19
VULN-001807,CVE-2024-2807,APP007,Application-007,ASSET-001807,host-001807.corp.local,10.7.112.15,aix,VM,False,High,In Progress,True,False,True,owner7@example.com,sysadmin7@example.com,Finance,Production,ap-south-1,2025-11-23,2025-12-21,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001807,2026-06-21
VULN-001857,CVE-2024-2857,APP007,Application-007,ASSET-001857,host-001857.corp.local,10.7.116.65,linux,Physical,False,Low,Accepted Risk,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Production,eu-west-1,2025-12-05,2025-12-15,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001857,2026-06-06
VULN-001907,CVE-2024-2907,APP007,Application-007,ASSET-001907,host-001907.corp.local,10.7.119.115,solaris,Physical,False,High,Accepted Risk,False,False,False,owner7@example.com,sysadmin7@example.com,Retail,Staging,eu-west-1,2026-06-13,2026-09-05,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001907,2026-06-04
VULN-001957,CVE-2024-2957,APP007,Application-007,ASSET-001957,host-001957.corp.local,10.7.122.165,solaris,Physical,False,Medium,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,Marketing,Development,ap-south-1,2025-11-04,2025-11-17,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001957,2026-06-23
VULN-002007,CVE-2024-3007,APP007,Application-007,ASSET-002007,host-002007.corp.local,10.7.125.215,solaris,VM,False,Low,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Staging,us-west-2,2025-11-13,2025-12-23,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002007,2026-06-25
VULN-002057,CVE-2024-3057,APP007,Application-007,ASSET-002057,host-002057.corp.local,10.8.128.9,linux,VM,False,Low,Accepted Risk,True,False,False,owner17@example.com,sysadmin7@example.com,Retail,Production,us-east-1,2026-04-02,2026-05-30,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002057,2026-06-10
VULN-002107,CVE-2024-3107,APP007,Application-007,ASSET-002107,host-002107.corp.local,10.8.131.59,solaris,VM,False,High,Remediated,True,False,True,owner7@example.com,sysadmin7@example.com,Retail,Development,ap-south-1,2025-07-16,2025-08-31,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-002107,2026-06-07
VULN-002157,CVE-2024-3157,APP007,Application-007,ASSET-002157,host-002157.corp.local,10.8.134.109,windows,VM,False,Medium,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,Retail,Staging,us-west-2,2026-02-21,2026-04-11,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002157,2026-06-06
VULN-002207,CVE-2024-3207,APP007,Application-007,ASSET-002207,host-002207.corp.local,10.8.137.159,linux,Container,False,Medium,Accepted Risk,True,True,False,owner7@example.com,sysadmin7@example.com,Retail,Production,eu-west-1,2025-08-31,2025-09-28,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002207,2026-06-13
VULN-002257,CVE-2024-3257,APP007,Application-007,ASSET-002257,host-002257.corp.local,10.8.141.209,windows,Physical,True,Low,Remediated,True,False,True,owner17@example.com,sysadmin7@example.com,HR,Development,ap-south-1,2026-02-06,2026-03-28,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002257,2026-05-27
VULN-002307,CVE-2024-3307,APP007,Application-007,ASSET-002307,host-002307.corp.local,10.9.144.3,solaris,VM,False,Medium,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,Marketing,Staging,ap-south-1,2026-03-07,2026-04-20,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002307,2026-06-10
VULN-002357,CVE-2024-3357,APP007,Application-007,ASSET-002357,host-002357.corp.local,10.9.147.53,windows,VM,True,Medium,Accepted Risk,True,False,False,owner17@example.com,sysadmin7@example.com,Marketing,Development,eu-west-1,2025-08-20,2025-11-11,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002357,2026-06-22
VULN-002407,CVE-2024-3407,APP007,Application-007,ASSET-002407,host-002407.corp.local,10.9.150.103,linux,Physical,False,Medium,In Progress,True,False,True,owner7@example.com,sysadmin7@example.com,HR,Development,eu-west-1,2025-10-03,2025-12-07,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002407,2026-05-30
VULN-002457,CVE-2024-3457,APP007,Application-007,ASSET-002457,host-002457.corp.local,10.9.153.153,windows,VM,False,Medium,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,HR,Staging,us-east-1,2026-01-02,2026-03-30,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002457,2026-06-01
VULN-002507,CVE-2024-3507,APP007,Application-007,ASSET-002507,host-002507.corp.local,10.9.156.203,aix,Physical,True,Low,Remediated,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Staging,us-east-1,2025-08-04,2025-10-14,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002507,2026-05-28
VULN-002557,CVE-2024-3557,APP007,Application-007,ASSET-002557,host-002557.corp.local,10.9.159.253,solaris,Physical,False,High,In Progress,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Production,ap-south-1,2026-02-22,2026-04-20,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-002557,2026-06-24
VULN-002607,CVE-2024-3607,APP007,Application-007,ASSET-002607,host-002607.corp.local,10.10.162.47,linux,VM,False,Medium,Open,False,False,True,owner7@example.com,sysadmin7@example.com,Marketing,Staging,us-east-1,2026-06-02,2026-07-11,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002607,2026-06-24
VULN-002657,CVE-2024-3657,APP007,Application-007,ASSET-002657,host-002657.corp.local,10.10.166.97,windows,Physical,True,Low,Accepted Risk,True,False,False,owner17@example.com,sysadmin7@example.com,Marketing,Development,eu-west-1,2026-05-01,2026-05-29,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002657,2026-05-29
VULN-002707,CVE-2024-3707,APP007,Application-007,ASSET-002707,host-002707.corp.local,10.10.169.147,linux,Container,True,Medium,Remediated,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Staging,eu-west-1,2025-12-10,2026-03-04,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002707,2026-06-04
VULN-002757,CVE-2024-3757,APP007,Application-007,ASSET-002757,host-002757.corp.local,10.10.172.197,linux,VM,False,Medium,Accepted Risk,True,False,True,owner17@example.com,sysadmin7@example.com,Retail,Development,eu-west-1,2026-01-21,2026-03-08,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002757,2026-06-18
VULN-002807,CVE-2024-3807,APP007,Application-007,ASSET-002807,host-002807.corp.local,10.10.175.247,linux,VM,False,Medium,Open,True,True,False,owner7@example.com,sysadmin7@example.com,Finance,Staging,eu-west-1,2026-02-19,2026-04-19,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002807,2026-06-17
VULN-002857,CVE-2024-3857,APP007,Application-007,ASSET-002857,host-002857.corp.local,10.11.178.41,linux,VM,False,Critical,Open,True,False,True,owner17@example.com,sysadmin7@example.com,HR,Development,eu-west-1,2025-08-14,2025-09-19,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002857,2026-06-08
VULN-002907,CVE-2024-3907,APP007,Application-007,ASSET-002907,host-002907.corp.local,10.11.181.91,linux,VM,False,High,Accepted Risk,True,False,False,owner7@example.com,sysadmin7@example.com,Retail,Production,us-west-2,2026-03-28,2026-04-26,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002907,2026-06-07
VULN-002957,CVE-2024-3957,APP007,Application-007,ASSET-002957,host-002957.corp.local,10.11.184.141,linux,Container,False,High,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,Retail,Development,eu-west-1,2025-07-02,2025-07-18,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002957,2026-06-12
VULN-003007,CVE-2024-4007,APP007,Application-007,ASSET-003007,host-003007.corp.local,10.11.187.191,linux,Physical,True,Critical,Accepted Risk,True,False,False,owner7@example.com,sysadmin7@example.com,Engineering,Staging,ap-south-1,2025-06-29,2025-07-08,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-003007,2026-06-20
VULN-003057,CVE-2024-4057,APP007,Application-007,ASSET-003057,host-003057.corp.local,10.11.191.241,linux,Container,False,Medium,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,HR,Production,us-west-2,2025-11-16,2026-01-03,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-003057,2026-05-28
VULN-003107,CVE-2024-4107,APP007,Application-007,ASSET-003107,host-003107.corp.local,10.12.194.35,solaris,Container,False,Medium,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Staging,ap-south-1,2026-03-03,2026-04-01,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-003107,2026-06-15
VULN-003157,CVE-2024-4157,APP007,Application-007,ASSET-003157,host-003157.corp.local,10.12.197.85,linux,Container,False,Medium,Accepted Risk,True,False,False,owner17@example.com,sysadmin7@example.com,Finance,Staging,ap-south-1,2025-10-07,2026-01-04,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-003157,2026-05-29
VULN-003207,CVE-2024-4207,APP007,Application-007,ASSET-003207,host-003207.corp.local,10.12.200.135,solaris,Container,False,Medium,Accepted Risk,True,False,False,owner7@example.com,sysadmin7@example.com,Retail,Development,ap-south-1,2026-04-27,2026-06-05,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-003207,2026-06-18
VULN-003257,CVE-2024-4257,APP007,Application-007,ASSET-003257,host-003257.corp.local,10.12.203.185,aix,Physical,False,Medium,In Progress,True,False,True,owner17@example.com,sysadmin7@example.com,Finance,Production,us-east-1,2025-09-04,2025-10-30,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-003257,2026-06-15
VULN-003307,CVE-2024-4307,APP007,Application-007,ASSET-003307,host-003307.corp.local,10.12.206.235,aix,VM,False,Medium,Open,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Staging,us-east-1,2025-07-01,2025-09-07,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-003307,2026-06-03
VULN-003357,CVE-2024-4357,APP007,Application-007,ASSET-003357,host-003357.corp.local,10.13.209.29,aix,Physical,False,High,Open,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Production,eu-west-1,2025-10-31,2026-01-15,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-003357,2026-06-12
VULN-003407,CVE-2024-4407,APP007,Application-007,ASSET-003407,host-003407.corp.local,10.13.212.79,solaris,Physical,False,Medium,Accepted Risk,True,False,False,owner7@example.com,sysadmin7@example.com,Engineering,Development,ap-south-1,2026-02-09,2026-04-14,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-003407,2026-06-22
VULN-003457,CVE-2024-4457,APP007,Application-007,ASSET-003457,host-003457.corp.local,10.13.216.129,windows,Physical,False,Medium,Accepted Risk,True,False,False,owner17@example.com,sysadmin7@example.com,Marketing,Staging,eu-west-1,2026-04-08,2026-05-16,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-003457,2026-06-20
VULN-003507,CVE-2024-4507,APP007,Application-007,ASSET-003507,host-003507.corp.local,10.13.219.179,aix,Container,False,Medium,In Progress,False,False,False,owner7@example.com,sysadmin7@example.com,Marketing,Development,us-east-1,2026-06-07,2026-08-30,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-003507,2026-06-05
VULN-003557,CVE-2024-4557,APP007,Application-007,ASSET-003557,host-003557.corp.local,10.13.222.229,windows,Physical,True,Low,Open,True,False,True,owner17@example.com,sysadmin7@example.com,HR,Development,us-west-2,2025-08-19,2025-11-13,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-003557,2026-06-11
VULN-003607,CVE-2024-4607,APP007,Application-007,ASSET-003607,host-003607.corp.local,10.14.225.23,linux,VM,False,Critical,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,Finance,Staging,us-east-1,2025-07-08,2025-09-08,True,Linux,RHEL 8,Sample finding for vulnerability VULN-003607,2026-06-24
VULN-003657,CVE-2024-4657,APP007,Application-007,ASSET-003657,host-003657.corp.local,10.14.228.73,aix,Container,False,Medium,In Progress,True,True,True,owner17@example.com,sysadmin7@example.com,Engineering,Development,eu-west-1,2025-11-16,2025-11-26,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-003657,2026-06-03
VULN-003707,CVE-2024-4707,APP007,Application-007,ASSET-003707,host-003707.corp.local,10.14.231.123,linux,Container,True,Medium,Open,True,True,True,owner7@example.com,sysadmin7@example.com,HR,Staging,ap-south-1,2026-01-21,2026-02-27,False,Linux,RHEL 8,Sample finding for vulnerability VULN-003707,2026-05-29
VULN-003757,CVE-2024-4757,APP007,Application-007,ASSET-003757,host-003757.corp.local,10.14.234.173,aix,Container,False,Medium,Accepted Risk,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Development,ap-south-1,2025-11-11,2026-01-18,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-003757,2026-05-31
VULN-003807,CVE-2024-4807,APP007,Application-007,ASSET-003807,host-003807.corp.local,10.14.237.223,linux,Physical,False,Medium,Remediated,False,False,False,owner7@example.com,sysadmin7@example.com,Finance,Staging,us-east-1,2026-05-24,2026-08-04,False,Linux,RHEL 8,Sample finding for vulnerability VULN-003807,2026-06-04
VULN-003857,CVE-2024-4857,APP007,Application-007,ASSET-003857,host-003857.corp.local,10.15.241.17,solaris,VM,True,Medium,Accepted Risk,True,False,False,owner17@example.com,sysadmin7@example.com,HR,Development,us-west-2,2025-12-19,2026-02-20,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-003857,2026-05-27
VULN-003907,CVE-2024-4907,APP007,Application-007,ASSET-003907,host-003907.corp.local,10.15.244.67,windows,Physical,True,Critical,Remediated,True,False,True,owner7@example.com,sysadmin7@example.com,Finance,Production,us-east-1,2025-12-20,2026-01-16,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-003907,2026-05-31
VULN-003957,CVE-2024-4957,APP007,Application-007,ASSET-003957,host-003957.corp.local,10.15.247.117,windows,Container,False,High,Open,True,False,False,owner17@example.com,sysadmin7@example.com,Finance,Production,us-west-2,2025-09-21,2025-12-12,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-003957,2026-06-24
VULN-004007,CVE-2024-5007,APP007,Application-007,ASSET-004007,host-004007.corp.local,10.15.250.167,linux,Physical,False,Medium,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Development,us-west-2,2026-01-15,2026-03-01,True,Linux,RHEL 8,Sample finding for vulnerability VULN-004007,2026-06-06
VULN-004057,CVE-2024-5057,APP007,Application-007,ASSET-004057,host-004057.corp.local,10.15.253.217,linux,Container,False,Critical,Accepted Risk,True,False,True,owner17@example.com,sysadmin7@example.com,Marketing,Staging,us-west-2,2025-07-29,2025-10-16,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-004057,2026-06-04
VULN-004107,CVE-2024-5107,APP007,Application-007,ASSET-004107,host-004107.corp.local,10.16.0.11,windows,VM,False,Critical,In Progress,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Staging,us-west-2,2026-05-05,2026-05-12,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-004107,2026-05-29
VULN-004157,CVE-2024-5157,APP007,Application-007,ASSET-004157,host-004157.corp.local,10.16.3.61,solaris,VM,False,Medium,Accepted Risk,True,False,True,owner17@example.com,sysadmin7@example.com,Finance,Production,eu-west-1,2026-02-20,2026-04-29,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-004157,2026-06-03
