vulnerability_id,cve_id,application_id,application_name,asset_id,hostname,ip_address,os_type,server_type,internet_facing,severity,status,past_due_flag,escalated_flag,kernel_related,application_owner,os_owner,business_unit,environment,region,discovered_date,due_date,is_remediated,platform_type,operating_system,description,last_scan_date
VULN-000528,CVE-2024-1528,APP028,Application-028,ASSET-000528,host-000528.corp.local,10.2.33.16,linux,Physical,True,Medium,Remediated,True,True,False,owner8@example.com,sysadmin8@example.com,Marketing,Production,us-east-1,2025-08-03,2025-09-24,False,Linux,RHEL 8,Sample finding for vulnerability VULN-000528,2026-06-12
VULN-000530,CVE-2024-1530,APP030,Application-030,ASSET-000530,host-000530.corp.local,10.2.33.18,windows,Physical,False,High,Remediated,True,True,False,owner10@example.com,sysadmin0@example.com,HR,Staging,us-west-2,2026-02-01,2026-03-10,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-000530,2026-06-11
VULN-000554,CVE-2024-1554,APP004,Application-004,ASSET-000554,host-000554.corp.local,10.2.34.42,solaris,VM,False,High,Remediated,True,True,False,owner14@example.com,sysadmin4@example.com,Finance,Development,eu-west-1,2025-12-03,2026-01-19,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000554,2026-06-04
VULN-000582,CVE-2024-1582,APP032,Application-032,ASSET-000582,host-000582.corp.local,10.2.36.70,aix,Physical,False,Medium,Open,True,True,False,owner2@example.com,sysadmin2@example.com,HR,Production,eu-west-1,2025-09-19,2025-10-18,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-000582,2026-06-09
VULN-000591,CVE-2024-1591,APP041,Application-041,ASSET-000591,host-000591.corp.local,10.2.36.79,solaris,VM,False,Medium,Remediated,True,True,False,owner11@example.com,sysadmin1@example.com,Finance,Staging,us-west-2,2026-06-05,2026-06-15,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000591,2026-06-13
VULN-000653,CVE-2024-1653,APP003,Application-003,ASSET-000653,host-000653.corp.local,10.2.40.141,windows,Container,True,Medium,Accepted Risk,True,True,True,owner13@example.com,sysadmin3@example.com,Engineering,Staging,us-east-1,2025-07-05,2025-09-13,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000653,2026-06-20
VULN-000680,CVE-2024-1680,APP030,Application-030,ASSET-000680,host-000680.corp.local,10.2.42.168,linux,Physical,False,High,Accepted Risk,True,True,True,owner0@example.com,sysadmin0@example.com,Engineering,Production,us-east-1,2025-10-18,2025-12-15,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000680,2026-06-25
VULN-000691,CVE-2024-1691,APP041,Application-041,ASSET-000691,host-000691.corp.local,10.2.43.179,solaris,Physical,False,Medium,In Progress,True,True,False,owner11@example.com,sysadmin1@example.com,Marketing,Staging,ap-south-1,2025-12-07,2026-01-12,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000691,2026-06-05
VULN-000697,CVE-2024-1697,APP047,Application-047,ASSET-000697,host-000697.corp.local,10.2.43.185,solaris,VM,False,Medium,Open,True,True,False,owner17@example.com,sysadmin7@example.com,Marketing,Staging,us-west-2,2025-08-25,2025-10-22,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000697,2026-06-19
VULN-000703,CVE-2024-1703,APP003,Application-003,ASSET-000703,host-000703.corp.local,10.2.43.191,windows,VM,False,High,Open,True,True,False,owner3@example.com,sysadmin3@example.com,Marketing,Development,us-east-1,2025-12-21,2026-02-28,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-000703,2026-06-05
VULN-000715,CVE-2024-1715,APP015,Application-015,ASSET-000715,host-000715.corp.local,10.2.44.203,windows,VM,False,High,Accepted Risk,True,True,False,owner15@example.com,sysadmin5@example.com,HR,Development,ap-south-1,2026-04-07,2026-05-25,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000715,2026-06-09
VULN-000731,CVE-2024-1731,APP031,Application-031,ASSET-000731,host-000731.corp.local,10.2.45.219,solaris,Physical,False,Low,In Progress,True,True,True,owner11@example.com,sysadmin1@example.com,Retail,Staging,us-east-1,2025-11-21,2026-01-26,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-000731,2026-06-07
VULN-000748,CVE-2024-1748,APP048,Application-048,ASSET-000748,host-000748.corp.local,10.2.46.236,linux,Container,True,Medium,Accepted Risk,True,True,False,owner8@example.com,sysadmin8@example.com,HR,Production,ap-south-1,2025-08-13,2025-11-05,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000748,2026-06-10
VULN-000759,CVE-2024-1759,APP009,Application-009,ASSET-000759,host-000759.corp.local,10.2.47.247,windows,Container,False,Medium,Open,True,True,False,owner19@example.com,sysadmin9@example.com,Finance,Production,ap-south-1,2025-07-14,2025-08-15,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000759,2026-06-25
VULN-000782,CVE-2024-1782,APP032,Application-032,ASSET-000782,host-000782.corp.local,10.3.48.14,linux,Physical,False,Medium,Accepted Risk,True,True,True,owner2@example.com,sysadmin2@example.com,Retail,Staging,ap-south-1,2025-07-17,2025-09-21,False,Linux,RHEL 8,Sample finding for vulnerability VULN-000782,2026-05-29
VULN-000800,CVE-2024-1800,APP000,Application-000,ASSET-000800,host-000800.corp.local,10.3.50.32,windows,Container,False,Medium,Remediated,True,True,True,owner0@example.com,sysadmin0@example.com,Engineering,Staging,us-west-2,2025-11-30,2025-12-11,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-000800,2026-05-30
VULN-000809,CVE-2024-1809,APP009,Application-009,ASSET-000809,host-000809.corp.local,10.3.50.41,linux,Physical,False,High,Accepted Risk,True,True,False,owner9@example.com,sysadmin9@example.com,Retail,Staging,ap-south-1,2025-11-07,2025-12-22,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000809,2026-06-22
VULN-000825,CVE-2024-1825,APP025,Application-025,ASSET-000825,host-000825.corp.local,10.3.51.57,linux,VM,False,Critical,Open,True,True,False,owner5@example.com,sysadmin5@example.com,Marketing,Development,us-west-2,2026-04-28,2026-05-13,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000825,2026-06-11
VULN-000840,CVE-2024-1840,APP040,Application-040,ASSET-000840,host-000840.corp.local,10.3.52.72,windows,VM,True,Low,Remediated,True,True,False,owner0@example.com,sysadmin0@example.com,Finance,Staging,eu-west-1,2026-02-12,2026-03-24,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000840,2026-06-07
VULN-000841,CVE-2024-1841,APP041,Application-041,ASSET-000841,host-000841.corp.local,10.3.52.73,aix,VM,False,Medium,Open,True,True,False,owner1@example.com,sysadmin1@example.com,Engineering,Staging,us-east-1,2026-05-03,2026-05-28,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-000841,2026-06-14
VULN-000842,CVE-2024-1842,APP042,Application-042,ASSET-000842,host-000842.corp.local,10.3.52.74,linux,Physical,False,Low,In Progress,True,True,False,owner2@example.com,sysadmin2@example.com,Finance,Development,ap-south-1,2026-03-04,2026-03-17,True,Linux,RHEL 8,Sample finding for vulnerability VULN-000842,2026-06-09
VULN-000851,CVE-2024-1851,APP001,Application-001,ASSET-000851,host-000851.corp.local,10.3.53.83,linux,Physical,False,Medium,Remediated,True,True,False,owner11@example.com,sysadmin1@example.com,Finance,Production,us-east-1,2025-11-16,2026-02-06,True,Linux,RHEL 8,Sample finding for vulnerability VULN-000851,2026-06-21
VULN-000856,CVE-2024-1856,APP006,Application-006,ASSET-000856,host-000856.corp.local,10.3.53.88,linux,Container,True,High,Remediated,True,True,False,owner16@example.com,sysadmin6@example.com,Finance,Development,ap-south-1,2025-07-21,2025-08-12,False,Linux,RHEL 8,Sample finding for vulnerability VULN-000856,2026-05-28
VULN-000866,CVE-2024-1866,APP016,Application-016,ASSET-000866,host-000866.corp.local,10.3.54.98,aix,Physical,False,Critical,In Progress,True,True,False,owner6@example.com,sysadmin6@example.com,Retail,Production,us-west-2,2026-03-23,2026-04-08,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-000866,2026-06-03
VULN-000871,CVE-2024-1871,APP021,Application-021,ASSET-000871,host-000871.corp.local,10.3.54.103,windows,Container,False,Low,In Progress,True,True,False,owner11@example.com,sysadmin1@example.com,HR,Development,us-west-2,2025-08-15,2025-09-06,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-000871,2026-06-23
VULN-000872,CVE-2024-1872,APP022,Application-022,ASSET-000872,host-000872.corp.local,10.3.54.104,linux,VM,False,Medium,Remediated,True,True,False,owner12@example.com,sysadmin2@example.com,Finance,Production,us-east-1,2025-08-15,2025-10-27,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000872,2026-06-11
VULN-000876,CVE-2024-1876,APP026,Application-026,ASSET-000876,host-000876.corp.local,10.3.54.108,linux,VM,False,Medium,Remediated,True,True,False,owner16@example.com,sysadmin6@example.com,Finance,Development,eu-west-1,2025-11-26,2025-12-21,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000876,2026-05-26
VULN-000877,CVE-2024-1877,APP027,Application-027,ASSET-000877,host-000877.corp.local,10.3.54.109,linux,Container,False,High,Open,True,True,True,owner17@example.com,sysadmin7@example.com,Retail,Production,eu-west-1,2025-10-08,2025-10-30,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000877,2026-05-26
VULN-000899,CVE-2024-1899,APP049,Application-049,ASSET-000899,host-000899.corp.local,10.3.56.131,linux,VM,False,Critical,Remediated,True,True,False,owner19@example.com,sysadmin9@example.com,HR,Staging,eu-west-1,2026-01-13,2026-03-24,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000899,2026-06-13
VULN-000905,CVE-2024-1905,APP005,Application-005,ASSET-000905,host-000905.corp.local,10.3.56.137,aix,VM,True,Low,Open,True,True,False,owner5@example.com,sysadmin5@example.com,Finance,Production,us-west-2,2025-09-19,2025-11-05,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-000905,2026-06-06
VULN-000920,CVE-2024-1920,APP020,Application-020,ASSET-000920,host-000920.corp.local,10.3.57.152,windows,Physical,False,Medium,Open,True,True,True,owner0@example.com,sysadmin0@example.com,HR,Production,eu-west-1,2025-09-25,2025-11-29,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-000920,2026-06-12
VULN-000929,CVE-2024-1929,APP029,Application-029,ASSET-000929,host-000929.corp.local,10.3.58.161,linux,VM,False,Critical,Remediated,True,True,False,owner9@example.com,sysadmin9@example.com,Finance,Staging,us-east-1,2026-01-25,2026-02-26,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-000929,2026-06-22
VULN-000933,CVE-2024-1933,APP033,Application-033,ASSET-000933,host-000933.corp.local,10.3.58.165,linux,Physical,False,High,In Progress,True,True,False,owner13@example.com,sysadmin3@example.com,Marketing,Staging,ap-south-1,2026-01-04,2026-03-31,True,Linux,RHEL 8,Sample finding for vulnerability VULN-000933,2026-06-25
VULN-000935,CVE-2024-1935,APP035,Application-035,ASSET-000935,host-000935.corp.local,10.3.58.167,solaris,Container,True,Medium,Open,True,True,False,owner15@example.com,sysadmin5@example.com,Retail,Development,eu-west-1,2026-05-16,2026-06-03,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000935,2026-06-09
VULN-000974,CVE-2024-1974,APP024,Application-024,ASSET-000974,host-000974.corp.local,10.3.60.206,linux,VM,False,High,In Progress,True,True,False,owner14@example.com,sysadmin4@example.com,Finance,Staging,us-west-2,2025-12-22,2026-01-01,True,Linux,RHEL 8,Sample finding for vulnerability VULN-000974,2026-05-27
VULN-000976,CVE-2024-1976,APP026,Application-026,ASSET-000976,host-000976.corp.local,10.3.61.208,aix,Container,False,Low,In Progress,True,True,False,owner16@example.com,sysadmin6@example.com,Marketing,Development,eu-west-1,2026-04-22,2026-05-10,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-000976,2026-06-17
VULN-000983,CVE-2024-1983,APP033,Application-033,ASSET-000983,host-000983.corp.local,10.3.61.215,solaris,VM,False,Medium,Remediated,True,True,False,owner3@example.com,sysadmin3@example.com,Marketing,Staging,eu-west-1,2026-01-29,2026-03-22,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000983,2026-06-19
VULN-000989,CVE-2024-1989,APP039,Application-039,ASSET-000989,host-000989.corp.local,10.3.61.221,solaris,Container,False,Medium,Open,True,True,False,owner9@example.com,sysadmin9@example.com,Retail,Development,us-west-2,2026-03-18,2026-05-23,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-000989,2026-06-08
VULN-000997,CVE-2024-1997,APP047,Application-047,ASSET-000997,host-000997.corp.local,10.3.62.229,windows,Physical,False,High,Open,True,True,False,owner17@example.com,sysadmin7@example.com,Retail,Production,ap-south-1,2025-11-05,2025-12-29,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-000997,2026-06-04
VULN-001011,CVE-2024-2011,APP011,Application-011,ASSET-001011,host-001011.corp.local,10.3.63.243,linux,VM,True,Medium,In Progress,True,True,False,owner11@example.com,sysadmin1@example.com,Retail,Staging,eu-west-1,2026-01-13,2026-02-27,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001011,2026-05-28
VULN-001044,CVE-2024-2044,APP044,Application-044,ASSET-001044,host-001044.corp.local,10.4.65.20,solaris,Container,False,Medium,In Progress,True,True,True,owner4@example.com,sysadmin4@example.com,Finance,Development,ap-south-1,2025-07-18,2025-08-03,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001044,2026-05-30
